date,total_asset,cash_balance,market_value,position_pct,cumulative_return_pct,action_code,action_label,summary_text,quality_status,blocking_reasons,warning_reasons,winning_category,selected_symbol,selected_name
2025-07-02,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],cross_border_etf,,
2025-07-03,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],cross_border_etf,,
2025-07-04,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],cross_border_etf,,
2025-07-07,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],cross_border_etf,,
2025-07-08,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],cross_border_etf,,
2025-07-09,1999.17,1999.17,0.0,0.0,-0.04,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-07-10,1999.17,1999.17,0.0,0.0,-0.04,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-07-11,1998.62,1314.62,684.0,34.22,-0.07,buy_open,开仓买入,股票ETF 先赢出，酒ETF 在 中期轮动 的建仓阶段决策分最高，并进入目标组合，建议开仓买入。,ok,[],[],stock_etf,512690,酒ETF
2025-07-14,1998.62,1314.62,684.0,34.22,-0.07,hold,继续持有,酒ETF 当前仍在 中期轮动 的建仓阶段，组合目标和持有评分都支持继续持有。,ok,[],[],stock_etf,512690,酒ETF
2025-07-15,1988.48,1988.48,0.0,0.0,-0.58,sell_exit,卖出退出,酒ETF 当前权重高于目标组合要求，且退出分走高，建议卖出退出。,ok,[],[],stock_etf,512690,酒ETF
2025-07-16,1988.48,1988.48,0.0,0.0,-0.58,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-07-17,1988.48,1988.48,0.0,0.0,-0.58,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-07-18,1987.99,1377.69,610.3,30.7,-0.6,buy_open,开仓买入,股票ETF 先赢出，中证500ETF 在 中期轮动 的建仓阶段决策分最高，并进入目标组合，建议开仓买入。,ok,[],[],stock_etf,510500,中证500ETF
2025-07-21,1994.09,1377.69,616.4,30.91,-0.3,buy_add,继续加仓,股票ETF 先赢出，中证500ETF 在 中期轮动 的建仓阶段决策分最高，并进入目标组合，建议继续加仓。,ok,[],[],stock_etf,510500,中证500ETF
2025-07-22,2000.19,2000.19,0.0,0.0,0.01,sell_exit,卖出退出,中证500ETF 当前权重高于目标组合要求，且退出分走高，建议卖出退出。,ok,[],[],stock_etf,510500,中证500ETF
2025-07-23,2000.19,2000.19,0.0,0.0,0.01,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-07-24,2000.19,2000.19,0.0,0.0,0.01,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-07-25,2000.19,2000.19,0.0,0.0,0.01,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-07-28,2000.19,2000.19,0.0,0.0,0.01,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],cross_border_etf,,
2025-07-29,2000.19,2000.19,0.0,0.0,0.01,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-07-30,2000.19,2000.19,0.0,0.0,0.01,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-07-31,2000.19,2000.19,0.0,0.0,0.01,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],cross_border_etf,,
2025-08-01,2000.19,2000.19,0.0,0.0,0.01,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],cross_border_etf,,
2025-08-04,2000.19,2000.19,0.0,0.0,0.01,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-08-05,2000.19,2000.19,0.0,0.0,0.01,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-08-06,2000.19,2000.19,0.0,0.0,0.01,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-08-07,2000.19,2000.19,0.0,0.0,0.01,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-08-08,2000.19,2000.19,0.0,0.0,0.01,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-08-11,2000.19,2000.19,0.0,0.0,0.01,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-08-12,1999.68,1356.18,643.5,32.18,-0.02,buy_open,开仓买入,股票ETF 先赢出，中证500ETF 在 中期轮动 的建仓阶段决策分最高，并进入目标组合，建议开仓买入。,ok,[],[],stock_etf,510500,中证500ETF
2025-08-13,2007.65,2007.65,0.0,0.0,0.38,reduce,减仓,中证500ETF 当前权重高于目标组合要求，且退出分走高，建议减仓。,ok,[],[],stock_etf,510500,中证500ETF
2025-08-14,2007.65,2007.65,0.0,0.0,0.38,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-08-15,2007.65,2007.65,0.0,0.0,0.38,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-08-18,2007.12,1338.52,668.6,33.31,0.36,buy_open,开仓买入,股票ETF 先赢出，中证500ETF 在 中期轮动 的建仓阶段决策分最高，并进入目标组合，建议开仓买入。,ok,[],[],stock_etf,510500,中证500ETF
2025-08-19,2005.09,2005.09,0.0,0.0,0.25,reduce,减仓,中证500ETF 当前权重高于目标组合要求，且退出分走高，建议减仓。,ok,[],[],stock_etf,510500,中证500ETF
2025-08-20,2005.09,2005.09,0.0,0.0,0.25,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],stock_etf,,
2025-08-21,2005.09,2005.09,0.0,0.0,0.25,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-08-22,2004.54,1319.24,685.3,34.19,0.23,buy_open,开仓买入,股票ETF 先赢出，中证500ETF 在 中期轮动 的建仓阶段决策分最高，并进入目标组合，建议开仓买入。,weak,[],"['存在需要谨慎解释的数据标的：512480, 588000。']",stock_etf,510500,中证500ETF
2025-08-25,2016.18,2016.18,0.0,0.0,0.81,reduce,减仓,中证500ETF 当前权重高于目标组合要求，且退出分走高，建议减仓。,weak,[],"['存在需要谨慎解释的数据标的：512480, 588000。']",stock_etf,510500,中证500ETF
2025-08-26,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：512480, 588000。']",money_etf,511990,华宝添益
2025-08-27,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：512480, 588000。']",money_etf,511990,华宝添益
2025-08-28,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：512480, 588000。']",money_etf,511990,华宝添益
2025-08-29,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：512480, 588000。']",money_etf,511990,华宝添益
2025-09-01,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：512480, 588000。']",money_etf,511990,华宝添益
2025-09-02,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：512480, 588000。']",money_etf,511990,华宝添益
2025-09-03,2016.18,2016.18,0.0,0.0,0.81,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：512480, 588000。']",gold_etf,,
2025-09-04,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：512480, 588000。']",money_etf,511990,华宝添益
2025-09-05,2016.18,2016.18,0.0,0.0,0.81,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：159949, 512480, 588000。']",gold_etf,,
2025-09-08,2016.18,2016.18,0.0,0.0,0.81,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：159949, 512480, 588000。']",gold_etf,,
2025-09-09,2016.18,2016.18,0.0,0.0,0.81,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：159949, 512480, 588000。']",gold_etf,,
2025-09-10,2016.18,2016.18,0.0,0.0,0.81,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：159949, 512480, 588000。']",gold_etf,,
2025-09-11,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159949, 512480, 588000。']",money_etf,511990,华宝添益
2025-09-12,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159949, 512480, 588000。']",money_etf,511990,华宝添益
2025-09-15,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159949, 512480, 588000。']",money_etf,511990,华宝添益
2025-09-16,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159949, 512480, 588000。']",money_etf,511990,华宝添益
2025-09-17,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159949, 512480, 588000。']",money_etf,511990,华宝添益
2025-09-18,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159949, 512480, 588000。']",money_etf,511990,华宝添益
2025-09-19,2016.18,2016.18,0.0,0.0,0.81,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：159949, 512480, 588000。']",cross_border_etf,,
2025-09-22,2016.18,2016.18,0.0,0.0,0.81,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：159949, 512480, 588000。']",cross_border_etf,,
2025-09-23,2016.18,2016.18,0.0,0.0,0.81,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：159949, 512480, 588000。']",cross_border_etf,,
2025-09-24,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159949, 512480, 588000。']",money_etf,511990,华宝添益
2025-09-25,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159949, 512480, 588000。']",money_etf,511990,华宝添益
2025-09-26,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159949, 512480, 588000。']",money_etf,511990,华宝添益
2025-09-29,2016.18,2016.18,0.0,0.0,0.81,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：159949, 512480, 588000。']",gold_etf,,
2025-09-30,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159949, 512480, 588000。']",money_etf,511990,华宝添益
2025-10-09,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159949, 512480, 588000。']",money_etf,511990,华宝添益
2025-10-10,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159949, 512480, 588000。']",money_etf,511990,华宝添益
2025-10-13,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159949, 512480, 588000。']",money_etf,511990,华宝添益
2025-10-14,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159949, 512480, 588000。']",money_etf,511990,华宝添益
2025-10-15,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159949, 512480, 588000。']",money_etf,511990,华宝添益
2025-10-16,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159949, 512480, 588000。']",money_etf,511990,华宝添益
2025-10-17,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159949, 512480, 588000。']",money_etf,511990,华宝添益
2025-10-20,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159949, 512480, 588000。']",money_etf,511990,华宝添益
2025-10-21,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159949, 512480, 588000。']",money_etf,511990,华宝添益
2025-10-22,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159949, 512480, 588000。']",money_etf,511990,华宝添益
2025-10-23,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159949, 512480, 588000。']",money_etf,511990,华宝添益
2025-10-24,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],['存在需要谨慎解释的数据标的：159949。'],money_etf,511990,华宝添益
2025-10-27,2016.18,2016.18,0.0,0.0,0.81,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],['存在需要谨慎解释的数据标的：159949。'],cross_border_etf,,
2025-10-28,2016.18,2016.18,0.0,0.0,0.81,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],['存在需要谨慎解释的数据标的：159949。'],cross_border_etf,,
2025-10-29,2016.18,2016.18,0.0,0.0,0.81,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：159949, 515790。']",cross_border_etf,,
2025-10-30,2016.18,2016.18,0.0,0.0,0.81,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：159949, 515790。']",cross_border_etf,,
2025-10-31,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159949, 515790。']",money_etf,511990,华宝添益
2025-11-03,2016.18,2016.18,0.0,0.0,0.81,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：159949, 515790。']",cross_border_etf,,
2025-11-04,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159949, 515790。']",money_etf,511990,华宝添益
2025-11-05,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159949, 515790。']",money_etf,511990,华宝添益
2025-11-06,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159949, 515790。']",money_etf,511990,华宝添益
2025-11-07,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],['存在需要谨慎解释的数据标的：515790。'],money_etf,511990,华宝添益
2025-11-10,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],['存在需要谨慎解释的数据标的：515790。'],money_etf,511990,华宝添益
2025-11-11,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],['存在需要谨慎解释的数据标的：515790。'],money_etf,511990,华宝添益
2025-11-12,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],['存在需要谨慎解释的数据标的：515790。'],money_etf,511990,华宝添益
2025-11-13,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],['存在需要谨慎解释的数据标的：515790。'],money_etf,511990,华宝添益
2025-11-14,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],['存在需要谨慎解释的数据标的：515790。'],money_etf,511990,华宝添益
2025-11-17,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],['存在需要谨慎解释的数据标的：515790。'],money_etf,511990,华宝添益
2025-11-18,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],['存在需要谨慎解释的数据标的：515790。'],money_etf,511990,华宝添益
2025-11-19,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],['存在需要谨慎解释的数据标的：515790。'],money_etf,511990,华宝添益
2025-11-20,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],['存在需要谨慎解释的数据标的：515790。'],money_etf,511990,华宝添益
2025-11-21,2016.18,2016.18,0.0,0.0,0.81,buy_open,开仓买入,债券ETF 先赢出，十年国债ETF 在 中期轮动 的建仓阶段决策分最高，并进入目标组合，建议开仓买入。,weak,[],['存在需要谨慎解释的数据标的：515790。'],bond_etf,511260,十年国债ETF
2025-11-24,2016.18,2016.18,0.0,0.0,0.81,buy_open,开仓买入,债券ETF 先赢出，十年国债ETF 在 中期轮动 的建仓阶段决策分最高，并进入目标组合，建议开仓买入。,weak,[],['存在需要谨慎解释的数据标的：515790。'],bond_etf,511260,十年国债ETF
2025-11-25,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],['存在需要谨慎解释的数据标的：515790。'],money_etf,511990,华宝添益
2025-11-26,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],['存在需要谨慎解释的数据标的：515790。'],money_etf,511990,华宝添益
2025-11-27,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],['存在需要谨慎解释的数据标的：515790。'],money_etf,511990,华宝添益
2025-11-28,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],['存在需要谨慎解释的数据标的：515790。'],money_etf,511990,华宝添益
2025-12-01,2016.18,2016.18,0.0,0.0,0.81,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],['存在需要谨慎解释的数据标的：515790。'],gold_etf,,
2025-12-02,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],['存在需要谨慎解释的数据标的：515790。'],money_etf,511990,华宝添益
2025-12-03,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],['存在需要谨慎解释的数据标的：515790。'],money_etf,511990,华宝添益
2025-12-04,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],['存在需要谨慎解释的数据标的：515790。'],money_etf,511990,华宝添益
2025-12-05,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],['存在需要谨慎解释的数据标的：515790。'],money_etf,511990,华宝添益
2025-12-08,2016.18,2016.18,0.0,0.0,0.81,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],['存在需要谨慎解释的数据标的：515790。'],gold_etf,,
2025-12-09,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],['存在需要谨慎解释的数据标的：515790。'],money_etf,511990,华宝添益
2025-12-10,2016.18,2016.18,0.0,0.0,0.81,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],['存在需要谨慎解释的数据标的：515790。'],gold_etf,,
2025-12-11,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],['存在需要谨慎解释的数据标的：515790。'],money_etf,511990,华宝添益
2025-12-12,2016.18,2016.18,0.0,0.0,0.81,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],['存在需要谨慎解释的数据标的：515790。'],gold_etf,,
2025-12-15,2016.18,2016.18,0.0,0.0,0.81,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],['存在需要谨慎解释的数据标的：515790。'],gold_etf,,
2025-12-16,2016.18,2016.18,0.0,0.0,0.81,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],['存在需要谨慎解释的数据标的：515790。'],gold_etf,,
2025-12-17,2016.18,2016.18,0.0,0.0,0.81,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],['存在需要谨慎解释的数据标的：515790。'],gold_etf,,
2025-12-18,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],['存在需要谨慎解释的数据标的：515790。'],money_etf,511990,华宝添益
2025-12-19,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],['存在需要谨慎解释的数据标的：515790。'],money_etf,511990,华宝添益
2025-12-22,2016.18,2016.18,0.0,0.0,0.81,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],['存在需要谨慎解释的数据标的：515790。'],gold_etf,,
2025-12-23,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-12-24,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-12-25,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-12-26,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-12-29,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-12-30,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-12-31,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2026-01-05,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2026-01-06,2016.18,2016.18,0.0,0.0,0.81,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
